lat,lon,mean_annual_temp_C
 76.5,  60.5,-10.085129464896204
 76.5,  61.5,-11.493822036514423
 76.5,  62.5,-12.153879496311747
 76.5,  63.5,-12.778089302174491
 76.5,  64.5,-13.641164068625065
 76.5,  65.5,-13.218630527526184
 76.5,  66.5,-13.253664063402164
 76.5,  67.5,-13.077514650813981
 76.5,  68.5,-12.399425585582941
 76.5,  93.5,-13.19626458020795
 76.5,  94.5,-13.43946383951296
 76.5,  95.5,-14.302119571137535
 76.5,  96.5,-13.873563449160764
 76.5,  97.5,-13.52480863393338
 76.5,  98.5,-14.415948510351967
 76.5,  99.5,-15.049497410365992
 76.5, -18.5,-11.90541208641411
 76.5, -19.5,-11.563110875134392
 76.5, -20.5,-11.670797644268681
 76.5, -21.5,-11.11580480892083
 76.5, -22.5,-11.26803183949542
 76.5, -23.5,-11.953232973856831
 76.5, -24.5,-14.146839335796308
 76.5, -25.5,-17.326113830802257
 76.5, -26.5,-19.197234507093487
 76.5, -27.5,-19.892529131694776
 76.5, -28.5,-20.530100968377347
 76.5, -29.5,-21.141774813676705
 76.5, -30.5,-21.868355330379533
 76.5, -31.5,-22.505244662706883
 76.5, -32.5,-22.95355648281931
 76.5, -33.5,-23.5891528211791
 76.5, -34.5,-24.151904269881637
 76.5, -35.5,-24.814080977576907
 76.5, -36.5,-25.333082445736594
 76.5, -37.5,-25.8509345273862
 76.5, -38.5,-26.2007189358788
 76.5, -39.5,-26.34651630363246
 76.5, -40.5,-26.164152942854788
 76.5, -41.5,-26.072091103970322
 76.5, -42.5,-25.901940237516648
 76.5, -43.5,-25.5246413329552
 76.5, -44.5,-24.979203176224374
 76.5, -45.5,-24.149389877401553
 76.5, -46.5,-23.587392704240212
 76.5, -47.5,-23.08487841589698
 76.5, -48.5,-22.6208337990717
 76.5, -49.5,-22.05668148158611
 76.5, -50.5,-21.36813982053735
 76.5, -51.5,-20.75617862569875
 76.5, -52.5,-20.32514413540391
 76.5, -53.5,-19.830998941057032
 76.5, -54.5,-19.385884040731128
 76.5, -55.5,-19.02550323632942
 76.5, -56.5,-18.694863788697912
 76.5, -57.5,-18.29382218249228
 76.5, -58.5,-17.69594147452421
 76.5, -59.5,-16.93742853304607
 76.5, -60.5,-16.407758926309047
 76.5, -61.5,-15.543355175861342
 76.5, -62.5,-14.971983043198616
 76.5, -63.5,-14.981860913978572
 76.5, -64.5,-14.729633865514023
 76.5, -65.5,-14.307327852081295
 76.5, -66.5,-13.735991622653161
 76.5, -67.5,-13.051580699610302
 76.5, -68.5,-12.240266061580646
 76.5, -69.5,-11.774174087852154
 76.5, -70.5,-12.674640999095322
 76.5, -78.5,-16.645785741693558
 76.5, -79.5,-17.187715884747693
 76.5, -80.5,-18.111279090545302
 76.5, -81.5,-17.766164183359724
 76.5, -82.5,-18.445366766234198
 76.5, -83.5,-17.57977766090009
 76.5, -84.5,-17.56102771063646
 76.5, -85.5,-18.32805359629037
 76.5, -86.5,-18.201473073412977
 76.5, -87.5,-17.78868574111712
 76.5, -88.5,-17.68638690717883
 76.5, -89.5,-17.82503633202193
 76.5, -90.5,-18.02913117316691
 76.5, -91.5,-17.82237828055654
 76.5, -92.5,-18.075862555103598
 76.5, -93.5,-18.0130750858332
 76.5, -94.5,-17.742708667221578
 76.5, -95.5,-18.051149782430297
 76.5, -96.5,-18.141714976529567
 76.5, -98.5,-18.07007939580978
 76.5, -99.5,-17.94252908035
 76.5, 100.5,-14.78745244882851
 76.5, 101.5,-15.549713009968404
 76.5, 102.5,-15.917600992547845
 76.5, 103.5,-16.38430362576405
 76.5, 104.5,-16.57532374240758
 76.5, 105.5,-17.23523754635077
 76.5, 106.5,-16.90991414385452
 76.5, 107.5,-16.72252187669684
 76.5, 108.5,-17.226580900825223
 76.5, 109.5,-17.65075470299471
 76.5, 110.5,-17.073312180801885
 76.5, 111.5,-16.519253237874132
 76.5, 112.5,-16.673348022967406
 76.5, 138.5,-14.836997326795311
 76.5, 141.5,-15.2476295276074
 76.5,-100.5,-17.68204068800638
 76.5,-101.5,-17.69759373706177
 76.5,-102.5,-17.45632212393885
 76.5,-103.5,-17.421839407586294
 76.5,-104.5,-17.547797291502143
 76.5,-108.5,-17.704693803890212
 76.5,-109.5,-17.775826539119024
 76.5,-113.5,-18.08491413132555
 76.5,-114.5,-18.277227369600098
 76.5,-115.5,-18.4045980253
 76.5,-116.5,-18.212069434164654
 76.5,-117.5,-17.945941462122633
 76.5,-118.5,-17.894061623810224
 76.5,-119.5,-17.743929977317332
 76.5,-120.5,-17.93847016920603
 76.5,-121.5,-17.661398826691528
 76.5,-122.5,-17.294684209946503
 77.5,  14.5,-5.120510155988066
 77.5,  15.5,-6.964008764599336
 77.5,  16.5,-7.3427803154965225
 77.5,  17.5,-6.383441217564819
 77.5,  18.5,-4.661422492936255
 77.5,  21.5,-5.317241488666884
 77.5,  22.5,-6.534842075533823
 77.5,  23.5,-6.016523101484811
 77.5,  24.5,-5.593390888309687
 77.5,  82.5,-12.69346287542012
 77.5,  89.5,-13.330531865379761
 77.5,  99.5,-14.295833551121513
 77.5, -18.5,-11.86695425978851
 77.5, -19.5,-12.517672677805395
 77.5, -20.5,-12.659698525406208
 77.5, -21.5,-11.916271780585422
 77.5, -22.5,-11.510273221923017
 77.5, -23.5,-12.320187019205642
 77.5, -24.5,-14.10398731274723
 77.5, -25.5,-16.150826450822684
 77.5, -26.5,-17.64816847370788
 77.5, -27.5,-18.5579744842246
 77.5, -28.5,-19.361315030989978
 77.5, -29.5,-20.085596712156278
 77.5, -30.5,-20.919217342275314
 77.5, -31.5,-21.821480302289988
 77.5, -32.5,-22.593499043892177
 77.5, -33.5,-23.227478965945632
 77.5, -34.5,-24.069361159171187
 77.5, -35.5,-24.93742872449174
 77.5, -36.5,-25.59791726353525
 77.5, -37.5,-26.19234974493926
 77.5, -38.5,-26.742421565384703
 77.5, -39.5,-26.77209111191761
 77.5, -40.5,-26.522917193927988
 77.5, -41.5,-26.222486191782462
 77.5, -42.5,-26.081106901168827
 77.5, -43.5,-25.725683124586087
 77.5, -44.5,-25.300934409958195
 77.5, -45.5,-24.865230465072333
 77.5, -46.5,-24.38448332232991
 77.5, -47.5,-24.0299934052873
 77.5, -48.5,-23.637716061767495
 77.5, -49.5,-23.282435852905806
 77.5, -50.5,-22.857148414370663
 77.5, -51.5,-22.273312273381773
 77.5, -52.5,-21.839727418861173
 77.5, -53.5,-21.612320783494535
 77.5, -54.5,-21.422953046258844
 77.5, -55.5,-21.05330501274131
 77.5, -56.5,-20.9408408584951
 77.5, -57.5,-20.86875038208633
 77.5, -58.5,-20.61210522363926
 77.5, -59.5,-20.30348455272187
 77.5, -60.5,-20.416128237870918
 77.5, -61.5,-20.14127192975975
 77.5, -62.5,-19.324425705226847
 77.5, -63.5,-18.6359198553295
 77.5, -64.5,-16.779526213569376
 77.5, -65.5,-15.17291691743009
 77.5, -66.5,-14.389008879233367
 77.5, -67.5,-14.412033293481876
 77.5, -68.5,-14.528233054768425
 77.5, -69.5,-13.491810656912712
 77.5, -70.5,-13.830352294943886
 77.5, -71.5,-13.462392571435752
 77.5, -72.5,-14.10668128540461
 77.5, -76.5,-17.025072181875682
 77.5, -77.5,-17.683549218736164
 77.5, -78.5,-17.12101328351546
 77.5, -79.5,-19.299389843111754
 77.5, -80.5,-19.992924253402773
 77.5, -81.5,-18.456825093976388
 77.5, -82.5,-17.917996058722256
 77.5, -83.5,-18.031897096316623
 77.5, -84.5,-18.18186104529934
 77.5, -85.5,-17.962428638588467
 77.5, -86.5,-18.00079065334352
 77.5, -87.5,-17.721013420542448
 77.5, -88.5,-17.543965817311374
 77.5, -90.5,-18.635237460774
 77.5, -91.5,-18.70955497928863
 77.5, -93.5,-18.791331798180767
 77.5, -94.5,-19.15226333775697
 77.5, -95.5,-18.201113900779912
 77.5, -96.5,-18.376628804132984
 77.5, -99.5,-18.324353831135085
 77.5, 101.5,-15.139583655140612
 77.5, 102.5,-16.314727294397937
 77.5, 103.5,-15.718750303182967
 77.5, 104.5,-16.286350906965723
 77.5, 105.5,-16.598850869798454
 77.5,-100.5,-18.448204365045093
 77.5,-101.5,-18.276221586707123
 77.5,-105.5,-18.039188504053133
 77.5,-110.5,-18.521336617312215
 77.5,-111.5,-18.61048895807873
 77.5,-112.5,-18.906214590216507
 77.5,-113.5,-18.591235965827543
 77.5,-114.5,-19.013146862371602
 77.5,-116.5,-18.854238858896085
 77.5,-117.5,-18.724210143067886
 77.5,-118.5,-18.621911279552073
 77.5,-119.5,-17.971767602798842
 78.5,  11.5,-6.456178316107857
 78.5,  12.5,-7.107184045851746
 78.5,  13.5,-8.896480046897786
 78.5,  14.5,-7.2347702311416136
 78.5,  15.5,-7.11788808386345
 78.5,  16.5,-8.444719991879538
 78.5,  17.5,-9.563936973408124
 78.5,  18.5,-9.524174074430942
 78.5,  19.5,-6.740852611940499
 78.5,  20.5,-6.03218407204225
 78.5,  21.5,-6.952873673771735
 78.5,  22.5,-6.512500110842377
 78.5,  96.5,-15.928592255713701
 78.5,  97.5,-15.695761889304926
 78.5,  98.5,-17.656250333713224
 78.5,  99.5,-16.81024936701874
 78.5, -18.5,-12.2984197589344
 78.5, -19.5,-12.36214106626295
 78.5, -20.5,-12.0797416018001
 78.5, -21.5,-12.531537650880972
 78.5, -22.5,-13.865840770432664
 78.5, -23.5,-15.50535228210448
 78.5, -24.5,-16.78157361118316
 78.5, -25.5,-17.361027657180152
 78.5, -26.5,-17.942313595193216
 78.5, -27.5,-18.640086524370506
 78.5, -28.5,-19.639152700220635
 78.5, -29.5,-20.444325119428257
 78.5, -30.5,-21.20592714280918
 78.5, -31.5,-22.43401635241235
 78.5, -32.5,-23.023779245628713
 78.5, -33.5,-23.965302261127828
 78.5, -34.5,-24.86386549335787
 78.5, -35.5,-25.500970414315155
 78.5, -36.5,-26.321085426314127
 78.5, -37.5,-26.914296618823357
 78.5, -38.5,-27.335273589210953
 78.5, -39.5,-27.07848476678476
 78.5, -40.5,-27.08110698201191
 78.5, -41.5,-26.877443160133804
 78.5, -42.5,-26.615266372417587
 78.5, -43.5,-26.282902914902266
 78.5, -44.5,-25.942241985907508
 78.5, -45.5,-25.561854002119485
 78.5, -46.5,-25.133908567757445
 78.5, -47.5,-24.74317587175589
 78.5, -48.5,-24.317924453609297
 78.5, -49.5,-23.892241936305478
 78.5, -50.5,-23.41192582831986
 78.5, -51.5,-22.916846761758304
 78.5, -52.5,-22.594325167694315
 78.5, -53.5,-22.33092721132027
 78.5, -54.5,-21.990086590764168
 78.5, -55.5,-21.6570047612848
 78.5, -56.5,-21.372629744225538
 78.5, -57.5,-21.110488850494914
 78.5, -58.5,-20.793103848551883
 78.5, -59.5,-20.452478855677036
 78.5, -60.5,-20.281106685555873
 78.5, -61.5,-20.081106736335435
 78.5, -62.5,-19.810883999727242
 78.5, -63.5,-19.275754683715263
 78.5, -64.5,-18.662500348969786
 78.5, -65.5,-18.025754664328765
 78.5, -66.5,-17.147737364273993
 78.5, -67.5,-16.590661231385567
 78.5, -68.5,-16.01009370016213
 78.5, -69.5,-15.52755060295264
 78.5, -70.5,-15.507651049729395
 78.5, -71.5,-15.667636751336442
 78.5, -72.5,-14.877969601776778
 78.5, -75.5,-17.29572600900228
 78.5, -76.5,-19.115553602105248
 78.5, -77.5,-20.262320829839073
 78.5, -78.5,-21.22198323541503
 78.5, -79.5,-22.75222764190972
 78.5, -80.5,-22.52614993970285
 78.5, -81.5,-19.505532058748024
 78.5, -82.5,-19.004310736603948
 78.5, -83.5,-18.982256160706456
 78.5, -84.5,-19.0232404788271
 78.5, -85.5,-19.478376837436585
 78.5, -86.5,-19.048707292104766
 78.5, -87.5,-19.436829936572877
 78.5, -88.5,-20.052047861911273
 78.5, -89.5,-20.75265848989888
 78.5, -90.5,-20.44482802959352
 78.5, -91.5,-20.587823709109053
 78.5, -92.5,-19.451976109553005
 78.5, -93.5,-18.58785949695063
 78.5, -95.5,-18.315804928889094
 78.5, -96.5,-18.82435394666725
 78.5, -97.5,-18.58627911902772
 78.5, -98.5,-18.754023398010425
 78.5, -99.5,-18.667624948701512
 78.5, 100.5,-16.651940035740797
 78.5, 101.5,-18.132471617825075
 78.5, 102.5,-18.626975984023566
 78.5, 103.5,-18.321947267576093
 78.5, 104.5,-17.9321124962606
 78.5, 105.5,-15.821192811628613
 78.5, 106.5,-14.950000233819775
 78.5, 107.5,-15.104095079636354
 78.5,-100.5,-18.705963085081713
 78.5,-101.5,-18.63574019380867
 78.5,-102.5,-18.675647018124067
 78.5,-103.5,-18.594145541304147
 78.5,-104.5,-18.59177474223142
 78.5,-109.5,-18.87212680247559
 78.5,-110.5,-19.14091277933123
 78.5,-111.5,-19.133405539630008
 78.5,-112.5,-18.732256041807606
 79.5,  11.5,-7.991810524635469
 79.5,  12.5,-8.92514386588986
 79.5,  13.5,-7.915158199103573
 79.5,  14.5,-8.169648147177423
 79.5,  15.5,-6.572629435287641
 79.5,  16.5,-9.015840692531276
 79.5,  17.5,-9.144468569121829
 79.5,  18.5,-8.08078319052684
 79.5,  19.5,-6.422449820600024
 79.5,  20.5,-7.227586375404924
 79.5,  21.5,-7.438182651472077
 79.5,  22.5,-7.320115075778517
 79.5,  23.5,-8.012464238352134
 79.5,  24.5,-8.59331917150974
 79.5,  25.5,-7.664547545779176
 79.5,  26.5,-6.826149551519036
 79.5,  59.5,-12.185919754935064
 79.5,  76.5,-13.401676481033023
 79.5,  77.5,-13.396120870125506
 79.5,  91.5,-15.357423699364581
 79.5,  92.5,-16.946480183535652
 79.5,  93.5,-15.303269035632502
 79.5,  94.5,-17.013973010511236
 79.5,  95.5,-18.749066566523897
 79.5,  96.5,-18.36196158939823
 79.5,  97.5,-18.35312543807273
 79.5,  98.5,-19.335093887870727
 79.5,  99.5,-18.884555035367097
 79.5, -17.5,-13.87471287449201
 79.5, -18.5,-14.212212864983956
 79.5, -19.5,-14.36386520475492
 79.5, -20.5,-14.34012242591801
 79.5, -21.5,-14.323886817214134
 79.5, -22.5,-14.091092191807842
 79.5, -23.5,-14.586386784373241
 79.5, -24.5,-15.577981609819009
 79.5, -25.5,-16.360273315469556
 79.5, -26.5,-17.023312076530154
 79.5, -27.5,-18.08020867201789
 79.5, -28.5,-18.46623606524356
 79.5, -29.5,-20.23150178704454
 79.5, -30.5,-21.557435814847896
 79.5, -31.5,-22.482723204568888
 79.5, -32.5,-23.36221316525306
 79.5, -33.5,-24.286494805209944
 79.5, -34.5,-24.738147112829935
 79.5, -35.5,-25.767852590686974
 79.5, -36.5,-26.15377216503538
 79.5, -37.5,-27.036135737923377
 79.5, -38.5,-27.26408103964795
 79.5, -39.5,-27.33997905528409
 79.5, -40.5,-27.379598332547598
 79.5, -41.5,-27.16806819247104
 79.5, -42.5,-26.906538095282418
 79.5, -43.5,-26.58487858443425
 79.5, -44.5,-26.225000598649874
 79.5, -45.5,-25.80021622331664
 79.5, -46.5,-25.320905746399674
 79.5, -47.5,-24.84874344077604
 79.5, -48.5,-24.325539350509647
 79.5, -49.5,-23.805747743310604
 79.5, -50.5,-23.208549366600217
 79.5, -51.5,-22.719935818307704
 79.5, -52.5,-22.285093829207042
 79.5, -53.5,-21.774030629930827
 79.5, -54.5,-21.245797841370795
 79.5, -55.5,-20.736674296530502
 79.5, -56.5,-20.363434361315324
 79.5, -57.5,-19.922126813823812
 79.5, -58.5,-19.683154045518535
 79.5, -59.5,-19.231178622419854
 79.5, -60.5,-18.65007218814873
 79.5, -61.5,-18.014080807234794
 79.5, -62.5,-16.934339380566165
 79.5, -63.5,-15.980962964599078
 79.5, -64.5,-15.068247433714356
 79.5, -65.5,-14.35129337691456
 79.5, -66.5,-13.799353626192728
 79.5, -67.5,-13.629095021587121
 79.5, -68.5,-13.400646763173974
 79.5, -71.5,-16.831681326352832
 79.5, -72.5,-18.161566405214543
 79.5, -73.5,-18.45943516769029
 79.5, -74.5,-18.23160958078144
 79.5, -75.5,-18.50398745747476
 79.5, -76.5,-19.370726038369988
 79.5, -77.5,-20.10255071668533
 79.5, -78.5,-21.072593919697336
 79.5, -79.5,-21.534195942863096
 79.5, -80.5,-20.691415753065687
 79.5, -81.5,-19.764332384845225
 79.5, -82.5,-20.277622485458426
 79.5, -83.5,-20.111063721916246
 79.5, -84.5,-19.34120023493045
 79.5, -85.5,-19.227586689188374
 79.5, -86.5,-19.594971664153555
 79.5, -87.5,-20.62945440259559
 79.5, -88.5,-21.035237479291258
 79.5, -89.5,-22.630999152173946
 79.5, -90.5,-22.42956229247924
 79.5, -91.5,-23.00732814212298
 79.5, -92.5,-22.713182992847834
 79.5, -93.5,-21.983728968334955
 79.5, -94.5,-20.7749646678567
 79.5, -95.5,-20.07367135124046
 79.5, -96.5,-19.465014691132755
 79.5, -99.5,-19.30797453735281
 79.5, 101.5,-16.503376636702313
 79.5, 102.5,-17.814224428818402
 79.5, 103.5,-15.342744462229525
 79.5,-103.5,-19.04971302318355
 79.5,-104.5,-19.07076190842915
 79.5,-105.5,-19.10890842315302
 80.5,  18.5,-7.174640939196296
 80.5,  19.5,-7.8714081923017085
 80.5,  20.5,-8.421839223275414
 80.5,  21.5,-7.501796121655527
 80.5,  22.5,-6.951939786109948
 80.5,  23.5,-7.475646665731941
 80.5,  24.5,-7.781681174144751
 80.5,  25.5,-7.906537509812365
 80.5,  26.5,-8.41760071414127
 80.5,  32.5,-6.898347828681745
 80.5,  45.5,-9.001508756615651
 80.5,  46.5,-9.121982949253326
 80.5,  47.5,-10.685309119894567
 80.5,  48.5,-11.32949019452536
 80.5,  49.5,-11.868355085045616
 80.5,  50.5,-12.842433272197242
 80.5,  51.5,-10.21760077071751
 80.5,  52.5,-10.530316281314384
 80.5,  53.5,-11.973635269114856
 80.5,  54.5,-11.246839271526484
 80.5,  55.5,-12.949377661399629
 80.5,  56.5,-14.140481638877343
 80.5,  57.5,-13.757974430426273
 80.5,  58.5,-13.325754608231033
 80.5,  59.5,-13.233189918494238
 80.5,  60.5,-14.34723444739036
 80.5,  61.5,-14.73975126849937
 80.5,  62.5,-12.95818988126221
 80.5,  63.5,-15.260776117840122
 80.5,  64.5,-14.849784723119061
 80.5,  79.5,-14.452658307727898
 80.5,  92.5,-16.76269195537115
 80.5,  93.5,-18.686638364718224
 80.5,  94.5,-19.526796497147664
 80.5,  95.5,-19.611782148737337
 80.5,  96.5,-19.63527343539928
 80.5,  97.5,-16.927227372175153
 80.5, -13.5,-12.656106530271211
 80.5, -14.5,-13.259123814656217
 80.5, -15.5,-14.439296238188602
 80.5, -16.5,-15.255855170838622
 80.5, -17.5,-16.08732071500165
 80.5, -18.5,-16.6552445235416
 80.5, -19.5,-17.185632465621353
 80.5, -20.5,-16.83340548704668
 80.5, -21.5,-16.809770431894083
 80.5, -22.5,-17.166235926668108
 80.5, -23.5,-16.203017588640595
 80.5, -24.5,-15.86892990071605
 80.5, -25.5,-16.186422725936037
 80.5, -26.5,-17.02758648704695
 80.5, -27.5,-17.956932821471636
 80.5, -28.5,-19.3218753835636
 80.5, -29.5,-20.518211682765994
 80.5, -30.5,-21.716272010542884
 80.5, -31.5,-23.072306553865303
 80.5, -32.5,-24.098994833299486
 80.5, -33.5,-24.661746279946694
 80.5, -34.5,-25.04626481286411
 80.5, -35.5,-25.574497774414635
 80.5, -36.5,-26.270977495730616
 80.5, -37.5,-26.88193318898651
 80.5, -38.5,-27.165086706479396
 80.5, -39.5,-27.333333850592037
 80.5, -40.5,-27.171911452693504
 80.5, -41.5,-26.189763580930652
 80.5, -42.5,-25.36760116788163
 80.5, -43.5,-24.88189714393397
 80.5, -44.5,-24.300790837441376
 80.5, -45.5,-23.807831071574117
 80.5, -46.5,-23.456753371433287
 80.5, -47.5,-22.992026405430394
 80.5, -48.5,-22.58882947214719
 80.5, -49.5,-22.105747617866808
 80.5, -50.5,-21.718642685605197
 80.5, -51.5,-21.309483202024442
 80.5, -52.5,-21.063613965936096
 80.5, -53.5,-20.839799283564776
 80.5, -54.5,-20.468391197979795
 80.5, -55.5,-20.391918496303692
 80.5, -56.5,-19.925539204647404
 80.5, -57.5,-19.043463032178842
 80.5, -58.5,-18.131645441809994
 80.5, -59.5,-17.03951187276592
 80.5, -60.5,-16.4949356297395
 80.5, -61.5,-17.57913104993099
 80.5, -62.5,-17.280675599201658
 80.5, -63.5,-16.91063253924615
 80.5, -64.5,-16.570402611389586
 80.5, -65.5,-15.602514648379161
 80.5, -66.5,-15.430962921136285
 80.5, -67.5,-15.657998284207249
 80.5, -68.5,-17.36408067858596
 80.5, -69.5,-18.561674214993214
 80.5, -70.5,-18.129957294027356
 80.5, -71.5,-18.8149070325147
 80.5, -72.5,-20.528125410043135
 80.5, -73.5,-21.50912409170863
 80.5, -74.5,-22.02995747079452
 80.5, -75.5,-22.348563747159375
 80.5, -76.5,-22.848024971055235
 80.5, -77.5,-22.56379359622283
 80.5, -78.5,-22.031573756630056
 80.5, -79.5,-21.54274469297166
 80.5, -80.5,-21.358621088059987
 80.5, -81.5,-21.432974457537394
 80.5, -82.5,-20.969181403068124
 80.5, -83.5,-20.46997172505349
 80.5, -84.5,-20.890230339534327
 80.5, -85.5,-20.80294592338133
 80.5, -86.5,-20.31214125431678
 80.5, -87.5,-21.21039311482011
 80.5, -88.5,-20.201329475911017
 80.5, -89.5,-21.013027368900204
 80.5, -90.5,-22.358285885684236
 80.5, -91.5,-23.46853499932365
 80.5, -92.5,-24.348132798863023
 80.5, -93.5,-22.12607806785054
 80.5, -94.5,-21.91921738195287
 80.5, -95.5,-20.514727387020645
 80.5, -96.5,-19.99205008007843
 80.5, -99.5,-19.668750383248877
 81.5,  56.5,-13.176652494154274
 81.5,  57.5,-14.040565360947676
 81.5,  58.5,-13.170067244466265
 81.5,  61.5,-13.097845034566765
 81.5,  62.5,-13.493462892698831
 81.5,  63.5,-13.669971493784683
 81.5,  64.5,-14.96321865677534
 81.5,  90.5,-16.92306064249113
 81.5,  94.5,-15.64956920631444
 81.5,  95.5,-18.42622158025531
 81.5, -11.5,-12.177586426508839
 81.5, -12.5,-13.434231566736239
 81.5, -13.5,-14.634447190386043
 81.5, -14.5,-16.128628212712368
 81.5, -15.5,-17.455603807391174
 81.5, -16.5,-17.911853764612957
 81.5, -17.5,-17.68380058672408
 81.5, -18.5,-16.11584083538974
 81.5, -19.5,-15.879202828967367
 81.5, -20.5,-16.33631497820647
 81.5, -21.5,-15.522557798858692
 81.5, -22.5,-15.644289085984061
 81.5, -23.5,-16.592636814493495
 81.5, -24.5,-16.97227039219191
 81.5, -25.5,-16.661386827694724
 81.5, -26.5,-17.569827917866927
 81.5, -27.5,-18.086099569642943
 81.5, -28.5,-18.726473069498212
 81.5, -29.5,-19.433980327476913
 81.5, -30.5,-19.25668136318129
 81.5, -31.5,-19.725718814529074
 81.5, -32.5,-20.988613938634426
 81.5, -33.5,-20.712644128450034
 81.5, -34.5,-21.762033601773204
 81.5, -35.5,-22.78135824169236
 81.5, -36.5,-23.55621461553136
 81.5, -37.5,-24.718463237943325
 81.5, -38.5,-25.568966083828066
 81.5, -39.5,-26.31548199639924
 81.5, -40.5,-26.195618338968565
 81.5, -41.5,-25.17356380443464
 81.5, -42.5,-23.461135651530896
 81.5, -43.5,-22.317708778312838
 81.5, -44.5,-20.72374330953449
 81.5, -45.5,-19.98010100520634
 81.5, -46.5,-20.103448685793875
 81.5, -47.5,-20.241631191946443
 81.5, -48.5,-20.096013391845407
 81.5, -49.5,-19.57611388481897
 81.5, -50.5,-18.57410237732633
 81.5, -51.5,-18.778340846000393
 81.5, -52.5,-18.871013331237716
 81.5, -53.5,-18.127838034589573
 81.5, -54.5,-18.18617131349085
 81.5, -55.5,-18.67334808534461
 81.5, -56.5,-18.542026304382965
 81.5, -57.5,-18.46673887447808
 81.5, -58.5,-18.178628286089882
 81.5, -59.5,-18.152981753964198
 81.5, -60.5,-18.25822598140302
 81.5, -61.5,-16.986063585027885
 81.5, -62.5,-17.032567387195197
 81.5, -63.5,-17.696983149821136
 81.5, -64.5,-17.634123840677052
 81.5, -65.5,-17.412644050737054
 81.5, -66.5,-17.087428542464203
 81.5, -67.5,-17.428556382300165
 81.5, -68.5,-17.37277334419497
 81.5, -69.5,-17.46580498828821
 81.5, -70.5,-17.78703347083995
 81.5, -71.5,-19.000144122735783
 81.5, -72.5,-20.414188726805158
 81.5, -73.5,-21.107435868753274
 81.5, -74.5,-22.388578031832978
 81.5, -75.5,-23.256502049750303
 81.5, -76.5,-23.65305368713607
 81.5, -77.5,-23.650215973371065
 81.5, -78.5,-23.956825208132983
 81.5, -79.5,-23.55463412214585
 81.5, -80.5,-25.137751988509955
 81.5, -81.5,-25.488542322197866
 81.5, -82.5,-26.106789455909674
 81.5, -83.5,-25.579023635614366
 81.5, -84.5,-23.958621238261983
 81.5, -85.5,-22.883333929097176
 81.5, -86.5,-22.611889923237612
 81.5, -87.5,-22.284698919521585
 81.5, -88.5,-21.920510585109398
 81.5, -89.5,-21.255137034796245
 81.5, -90.5,-20.58918866652182
 81.5, -91.5,-21.2207858953732
 81.5, -92.5,-20.816379686651604
 81.5, -93.5,-20.225000437488244
 82.5, -19.5,-14.733261729194517
 82.5, -20.5,-14.54152323010153
 82.5, -21.5,-15.51774454450813
 82.5, -22.5,-15.804095100258191
 82.5, -23.5,-16.829095087126543
 82.5, -24.5,-17.111745965196057
 82.5, -25.5,-17.724102395768654
 82.5, -26.5,-18.094827940516264
 82.5, -27.5,-18.516523343264716
 82.5, -28.5,-19.27895159816006
 82.5, -29.5,-19.82765842927085
 82.5, -30.5,-20.159698640071284
 82.5, -31.5,-20.68739271686338
 82.5, -32.5,-21.283728912815285
 82.5, -33.5,-22.146660033827544
 82.5, -34.5,-21.735309416535262
 82.5, -35.5,-22.490338127674733
 82.5, -36.5,-22.760309418556336
 82.5, -37.5,-23.680244781847662
 82.5, -38.5,-23.973420092771796
 82.5, -39.5,-23.248527921821882
 82.5, -40.5,-22.62359962209888
 82.5, -41.5,-22.071049316689887
 82.5, -42.5,-22.342134110201368
 82.5, -43.5,-22.245546551785253
 82.5, -44.5,-21.28875765439937
 82.5, -45.5,-20.220223149726298
 82.5, -46.5,-19.81142286114909
 82.5, -47.5,-19.627407006143287
 82.5, -48.5,-17.573671292652776
 82.5, -49.5,-17.363973061243698
 82.5, -50.5,-18.27758645119638
 82.5, -51.5,-17.21630773119543
 82.5, -52.5,-16.323419794044188
 82.5, -53.5,-17.755460075621937
 82.5, -54.5,-17.112572122793434
 82.5, -55.5,-17.76781638403391
 82.5, -56.5,-17.731250266587338
 82.5, -57.5,-17.57729916186768
 82.5, -58.5,-17.31903765336664
 82.5, -61.5,-18.04712674378193
 82.5, -62.5,-18.103400751964415
 82.5, -63.5,-18.487356820989447
 82.5, -64.5,-19.101832286272757
 82.5, -65.5,-19.71332662000225
 82.5, -66.5,-20.442960131442415
 82.5, -67.5,-20.244971731463558
 82.5, -68.5,-19.638865324261808
 82.5, -69.5,-20.811710277893425
 82.5, -70.5,-21.882938635546246
 82.5, -71.5,-22.349820907473912
 82.5, -72.5,-22.449317910462277
 82.5, -73.5,-21.585345299250783
 82.5, -74.5,-22.900718882208928
 82.5, -75.5,-22.716236067357766
 82.5, -76.5,-22.09816861039178
 82.5, -77.5,-24.026293682127168
 82.5, -78.5,-23.194899884234562
 82.5, -79.5,-22.39044595796658
 82.5, -80.5,-21.94561836006249
 82.5, -81.5,-21.49026632632247
 82.5, -82.5,-21.66288356224461
 82.5, -83.5,-21.30538833905654
 82.5, -84.5,-21.94597741744706
 82.5, -85.5,-22.224210208164124
 82.5, -86.5,-21.54037394922698
 83.5, -25.5,-16.04482779677572
 83.5, -26.5,-16.241379577345374
 83.5, -27.5,-18.540014697014
 83.5, -28.5,-18.43903296372507
