First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.12	riffle	litter_bag	6	field	light	pasture	open	leaves	senesced	Acer_rubrum	19	28	22March2017	13.13	7.17	145.5	NA	50.13	39.68	3826.26	NA	NA	2522.24	47.25	4	NA	0.0116	dm	NA	NA	NA	NA	NA	45.312	1.76234	0.170604937	29.99189	688.5267	22.95638	863.3128969	dm	South Stream_Central Maryland Research and Education Center_ Clarksville_ MD	NA	39.241128_-76.923936	5	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.09	riffle	litter_bag	6	field	light	pasture	shaded	leaves	senesced	Acer_rubrum	20	0	22March2017	10.63	7.17	153.2	NA	69.31	100.81	4445.53	NA	NA	4239.08	100	4	NA	0.00878	dm	NA	NA	NA	NA	NA	50.263	0.913706667	0.114342961	64.28525546	1160.730342	18.15537315	NA	dm	South Stream_Central Maryland Research and Education Center_ Clarksville_ MD	NA	39.241128_-76.923936	3	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.12	riffle	litter_bag	6	field	light	pasture	shaded	leaves	senesced	Acer_rubrum	20	28	22March2017	13.13	7.17	145.5	NA	50.13	39.68	3826.26	NA	NA	2522.24	56.78	4	NA	0.00878	dm	NA	NA	NA	NA	NA	47.1558	1.83176	0.161703185	30.03297	757.1841	25.17827	833.1279938	dm	South Stream_Central Maryland Research and Education Center_ Clarksville_ MD	NA	39.241128_-76.923936	5	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.18	riffle	litter_bag	6	field	light	forested	open	leaves	senesced	Acer_rubrum	21	0	21March2017	10.73	6.83	114.17	NA	0	59.27	4351.01	NA	NA	6010.54	100	4	NA	0.00614	dm	NA	NA	NA	NA	NA	50.263	0.913706667	0.114342961	64.28525546	1160.730342	18.15537315	NA	dm	Tobacco Barn Stream_Little Bennett Regional Park_ Clarksburg_ MD	NA	39.278733_-77.282786	3	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.09	riffle	litter_bag	6	field	light	forested	open	leaves	senesced	Acer_rubrum	21	28	21March2017	13.7	6.67	111.4	NA	0.31	73.91	5298.13	NA	NA	5972.99	67.31	4	NA	0.00614	dm	NA	NA	NA	NA	NA	40.8724	1.439	0.067318867	33.11462	1611.3346	48.68736	697.8260598	dm	Tobacco Barn Stream_Little Bennett Regional Park_ Clarksburg_ MD	NA	39.278733_-77.282786	5	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.18	riffle	litter_bag	6	field	light	forested	shaded	leaves	senesced	Acer_rubrum	22	0	21March2017	10.73	6.83	114.17	NA	0	59.27	4351.01	NA	NA	6010.54	100	4	NA	0.0067	dm	NA	NA	NA	NA	NA	50.263	0.913706667	0.114342961	64.28525546	1160.730342	18.15537315	NA	dm	Tobacco Barn Stream_Little Bennett Regional Park_ Clarksburg_ MD	NA	39.278733_-77.282786	3	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.09	riffle	litter_bag	6	field	light	forested	shaded	leaves	senesced	Acer_rubrum	22	28	21March2017	13.7	6.67	111.4	NA	0.31	73.91	5298.13	NA	NA	5972.99	64.92	4	NA	0.0067	dm	NA	NA	NA	NA	NA	44.1372	1.56398	0.068331053	32.97982	1673.6524	50.92359	760.2126343	dm	Tobacco Barn Stream_Little Bennett Regional Park_ Clarksburg_ MD	NA	39.278733_-77.282786	5	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.27	riffle	litter_bag	6	field	light	pasture	open	leaves	senesced	Acer_rubrum	23	0	22March2017	7.73	6.85	189.9	NA	0	67.97	530.96	NA	NA	971.72	100	4	NA	0.00924	dm	NA	NA	NA	NA	NA	50.263	0.913706667	0.114342961	64.28525546	1160.730342	18.15537315	NA	dm	Zion Run_Rachel Carson Conservation Park_ Brookeville_ MD	NA	39.214511_-77.089528	3	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.21	riffle	litter_bag	6	field	light	pasture	open	leaves	senesced	Acer_rubrum	23	28	22March2017	15.6	6.66	190.27	NA	40.83	42.06	377.58	NA	NA	697.98	55.13	4	NA	0.00924	dm	NA	NA	NA	NA	NA	41.9696	1.5194	0.080845532	32.2718	1369.6761	42.38029	726.2037891	dm	Zion Run_Rachel Carson Conservation Park_ Brookeville_ MD	NA	39.214511_-77.089528	5	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.27	riffle	litter_bag	6	field	light	pasture	shaded	leaves	senesced	Acer_rubrum	24	0	22March2017	7.73	6.85	189.9	NA	0	67.97	530.96	NA	NA	971.72	100	4	NA	0.0112	dm	NA	NA	NA	NA	NA	50.263	0.913706667	0.114342961	64.28525546	1160.730342	18.15537315	NA	dm	Zion Run_Rachel Carson Conservation Park_ Brookeville_ MD	NA	39.214511_-77.089528	3	y	y	y	n	molar	ea	ea	ash_acid_digest	
Eckert	Macroinvertebrate community patterns in relation to leaf-associated periphyton under contrasting light and nutrient conditions in headwater streams	2020	Freshwater Biology	10.1111/fwb.13473	stream	NA	0.21	riffle	litter_bag	6	field	light	pasture	shaded	leaves	senesced	Acer_rubrum	24	28	22March2017	15.6	6.66	190.27	NA	40.83	42.06	377.58	NA	NA	697.98	48.67	4	NA	0.0112	dm	NA	NA	NA	NA	NA	42.899	1.48735	0.084652322	33.689	1572.8542	46.77609	519.0698826	dm	Zion Run_Rachel Carson Conservation Park_ Brookeville_ MD	NA	39.214511_-77.089528	4	y	y	y	n	molar	ea	ea	ash_acid_digest	
